#.\tratamento.py
# GMT Tue Jun 26 03:22:12 2018
# 
1953124001,1942043224,1953124005,4831170445
1953124000,4831170303,1953124041,1953124047,1953124025
3508930718,3508930719,2960136336,2211678631
3508930719,3508930718
1953124005,1953124001,1942043309,1953124040,4831170444
1953124004,1953124049,1953124018,1942043186,2479549591
1953124007,1953123970,1953124050,4832005287
1953124006,1953124018,1942043186
1953124009,1942008171,1953123982
1953124008,1953124012,1953124049,1953123972,1942043186
3508930716,2960136353
3508930717,3508930716
2211760446,2211760436
4829946523,2429442156
1953134979,1953134992,1953134973
2210460084,2211638380
4829946527,4829946528
4829946526,2212002156,4829946525
4829946525,2429442156,4829946526
2210460080,2211762254
1953134970,1953134972,1953134982,4829946560
1953134971,1942008187
1953134972,1953134970,4829946556,4829946561
1953134973,1953134979,1953134955,1953134975
2478042094,2478042197,2478042256
1953134975,4831170451,1953134992,1953134973,1953134960
1953134976,1937234963,4829946568
1953134977,1953135012,2647881095,1942043143,1953134959
5509615672,5509615678,5509615671
1942043200,1942043247,1942043129,1942043261
5509615670,5509615669,5509615671
5509615671,5509615672,5509615670
5509615676,5509615663,5509615650,5509615664,5509615677
5509615677,5509615643,5509615663,5509615662,5509615676
5509615674,5509615673,5509615675
1942043206,1942018886,1942043152
5509615678,5509615672,5509615673,5509615679
5509615679,5509615678,5509615680
1953151256,1953151252,1937243202,1953151237
2451241929,582940737
3209267159,3209267163
1269939880,1269938574,1269936981
2429442146,2429442207,1937235079,1937235096
2480127892,4760897089,2480127896
1942003483,1937234983,1942003437,1942003419
1942003482,2210432022,1942003436,1942003435
2478042276,2478042095,2478042156
1942003480,1942003430,4829604230,1942003455
2478042270,2478042166,2478042329
1942003484,4760897106,1942003424,4065286374
2210432012,1934211478
2213272508,2213272506
2480127890,4832005294,2480127888
2210432017,1942018921,1942018879,2480145287
2210432016,1937243212,2210431999
2210432015,2210432023
2210432014,2480145290,1942018889
1934211485,1934211507
2210432019,1942043182,2210432025
2210432018,2211638389
1934211481,2480145280,1942043318
2657049235,2657049227,2657049304,2657049277
1934211483,1934211497
1934211482,1934211452
1942043336,1942043313,4829604224
2761902335,2761902343
1942043332,1942043188,1942043299,1942043203
5667245832
5667245830,5667245831
2480127894,4829603213
2210460082,2211638378,2211868801
2960188646,2480235561
2960188647,1937243211,1937243199,2960188648
1953151289,4829344756
2960188645,2960188643
2960188642,1934230109,2960188644
2960188643,2960188645,1935659141
2960188640,2960188639
2960188641,2430222313,2430222339,2430222343
1953151283,1953151326,1953151330,1953151272,1953151230
1953151281,2480145276,1937235088,4829344742
2478042156,2478042276,2478042218
4832027654,2451239004,4832027653
1953151286,2450078262,2488703275
2960188648,2960188647,2960188649
2960188649,1937243211,1937242350,2960188648
2479549571,4831170429,2479549581
1934226684,1934226681,4827613077
2478042158,2478042101
2430523096,2430523095,2430523080,2430523082
2430523094,1934196474,2430523088,2430523083
2430523095,2430523096,2430523088,2430523083
2430523092,2430523076,1934196474,2430523088,2430523091
4829946529,2212006876
2430523090,2430523089
2430523091,2430523078,2430523092
2211762250,2695371153,2960220715
2211762251,2210460080
4831170318,1953124010,1953124053
2211762253,2211762252
2451220309,2451220326,2451220271
2211762255,2210460078
2211762256,4829762886
4831170312,4831170313,4831170311
1953134974,4829946571,4760897068
4831170310,4831170309,4831170311,1942043150
4831170311,4831170312,4831170310
2211678629,2211678644
4831170317,1953123999,4831170316,1953124039
4831170314,4831170313,4831170315
2478042095,2478042276,2478042222
3677050828,2498043639
3677050829,2498043638
1934196558,1934226665
1937242279,1937242307,1937242312
1937242278,1937242348,2480305787,1937242332,1937242336
1937242275,1937242293,1937242340,4365499776,1937242319
1934196552,1934196470
1937242277,1937242304,1937242337,1937242318,1937242285
2478042097,2478042328,2478042190
2450078255,2450078222
3677050825,2498043634
2450078257,2488703108
2450078256,2450078265
1934196421,582940706,1934196596,1934196510
1934196426,1934196474,1934196510
5509615673,5509615678,5509615674
1934226663,1934226679,1934226666,1934226676,1934226668
2450170733,2450170752
2450170732,2450170827
1942043203,1942043332,1942043184,1942018897
2211945319,2211945311
3677064947,3677064946
1942043178,1942043180,1942043170
1934226661,1934226685,1934226679,1934226674
2695213861,2488531525,4829856201
2211945310,2211945309
2211945311,1934230127,2211945331
2211945312,2211945329
2211945313,1935659135
4218422535,4218422536,4218422534
2211945317,2211945312
2703690355,4828115374,2960188650
4514543315,2761902381,2761902560
1269937688,2450085592
5509615675,5509615657,5509615674
2695213865,1937243199
2515438954,2515438982,2515438788
2515438950,2515438900,2515438883,2515438867
1953124050,1953124034,4829603210,1953124007
2515438958,2515438921,2485319892
5451630897,5451630888
1942008148,1942003421,2212006882,1942008158
1937193968,1937193978
1953134942,2647881098,1953135004,1953134938
1942008143,1937235117,1942008156,1942008179,1942008181
1942008142,1937235091,1942008159
1942008141,1942008194,1942008165,4832005285,1942008186
1942008147,1942008180,1942008174,1942008181,1937235083
1942008146,1953134946,1953135015
1942008145,1937235085,1937235026,1942008174
1942008144,1942018915,1942008195,1942008181
2211822705,4065286364,2211822710
2430451228,4828115393,2430451194
2211822702,2211854140
1953123973,1953124057,2479549592,1953124013
1937235145,1937234991,1937235089
5451632331,2488702781,5451632330,5451632328
2430451222,1953237057,2430511882,2430451232,2430511918
4636114962,2210439441
2430451220,2430451188,2430451159,2430451218,2430451197
2430451226,2430451139,2430451205,2430451207
2430451224,2430451165,2430451178
3677050848,3677050845
2761902491,2498043620
3677064942,5412799542,2752820240
1953135028,1953134947,1953135026,4831170306,4831170302
4831170316,4831170317,4831170315
1953123974,1953123988,1953124054,4831170445
2761902444,2761902447
2761902447,2761902450
2824886776,2824886079,2824886768
2657049292,2657049242,2657049316,2657049268
2657049293,2657049217,2657049265,2657049222
2657049297,2657049272,2657049302
2478042314,2478042184,2478042103
2430511979,2677035801,2430511934,2430511954,2677035806
2695371169,1942003400,2695213837,2695371163
2695371167,2211762252,2960220716
2430511976,3721602098,2430451167
1942043174,1953123971,1942043139,1937193851,4829603207
2695371163,1942003416,4065286375
2430511972,2430511874
2695371161,2210432008,2695371146,1942003471
4829762871,4829946532
4829762870,4829762869
4829762873,4829762872
4829762872,2212002144
4829762875,2211991135
4829762874,2212002136
4829762877,2211991141
4829762876,4829762877
4760897076,4760897075
4829762878,2211760435
4760897074,4760897073
4760897075,4760897086
4760897072,4760897085
4760897073,4760897072
4760897070,4760897069
4760897071,4760897087
2429442167,2429442141,1937235028,1937235124
2488531539,2488531587,2488531572
2761902412,2761902415
4829603209,1953124051
2488531532,4365515990,2488531594
2488531530,2488531584,4081872607
2488531537,2488531591,2488531557,4829344736
2488531535,2488531586,2488703374
2488531534,2488531564,2488703374,2488531523
2450167170,2450167196,2450167161
2824886774,2824886702,2824886087
4829703275,1934211494
1937235012,1937234969,1937235051,1937235036
4760897069,1942043110
4831170426,4831170425,4831170427
1937194028,1937193879
2488702817,2488702823,2488703314
2488702813,2488703090
1942043211,1942043177,1942043213,1942043268
